Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-8338-22718-6,10.0.0.2,8338,10.0.0.7,22718,6,14/02/2021 09:04:47 pm,6259126,185,0,0,0,0,0,0,0,0,0,0,0,0,29.5568422811747,34016.9891304348,340292.995253118,4112508,114,6259126,34016.9891304348,340292.995253118,4112508,114,0,0,0,0,0,0,0,0,0,3700,0,29.5568422811747,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613298887651478,0,1613298887651478,1613298887651478,discontinuousDDoS
10.0.0.2-10.0.0.7-7309-40842-6,10.0.0.2,7309,10.0.0.7,40842,6,13/02/2021 08:01:26 am,11394455,290,0,0,0,0,0,0,0,0,0,0,0,0,25.4509759352246,39427.1799307958,395658.45496811,5121264,115,11394455,39427.1799307958,395658.45496811,5121264,115,0,0,0,0,0,0,0,0,0,5800,0,25.4509759352246,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6242790,0,6242790,6242790,806582745916288,1140680251208385,1.61316548671131E+015,5121264,discontinuousDDoS
10.0.0.2-10.0.0.7-10664-27105-6,10.0.0.2,10664,10.0.0.7,27105,6,14/02/2021 05:07:54 am,8246406,183,0,0,0,0,0,0,0,0,0,0,0,0,22.1914855999086,45309.9230769231,442104.98440187,5097433,61,8246406,45309.9230769231,442104.98440187,5097433,61,0,0,0,0,0,0,0,0,0,3660,0,22.1914855999086,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10637,0,10637,10637,806620739704261,1.14073398257232E+015,1613241474311088,5097433,discontinuousDDoS
10.0.0.2-10.0.0.7-7549-34949-6,10.0.0.2,7549,10.0.0.7,34949,6,14/02/2021 07:50:28 am,21719999,459,0,0,0,0,0,0,0,0,0,0,0,0,21.1325976580386,47423.5786026201,434824.883933609,5098887,126,21719999,47423.5786026201,434824.883933609,5098887,126,0,0,0,0,0,0,0,0,0,9180,0,21.1325976580386,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3124250.5,1429838.50091697,4135299,2113202,537750412974275,931411028236681,1613251228731543,5092395,discontinuousDDoS
10.0.0.2-10.0.0.7-9783-36771-6,10.0.0.2,9783,10.0.0.7,36771,6,14/02/2021 10:20:17 am,9372340,130,0,0,0,0,0,0,0,0,0,0,0,0,13.8706022188696,72653.7984496124,518830.540241004,5120142,136,9372340,72653.7984496124,518830.540241004,5120142,136,0,0,0,0,0,0,0,0,0,2600,0,13.8706022188696,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8197,0,8197,8197,806630111129861,1140747235737391,1613260217139579,5120142,discontinuousDDoS
10.0.0.2-10.0.0.7-8695-23222-6,10.0.0.2,8695,10.0.0.7,23222,6,13/02/2021 02:43:22 pm,2141654,144,0,0,0,0,0,0,0,0,0,0,0,0,67.2377517563528,14976.6013986014,177186.85199573,2119006,123,2141654,14976.6013986014,177186.85199573,2119006,123,0,0,0,0,0,0,0,0,0,2880,0,67.2377517563528,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613189602623339,0,1613189602623339,1613189602623339,discontinuousDDoS
10.0.0.2-10.0.0.7-8602-34431-6,10.0.0.2,8602,10.0.0.7,34431,6,14/02/2021 12:17:30 pm,3150737,133,0,0,0,0,0,0,0,0,0,0,0,0,42.2123458733623,23869.2196969697,272132.996622128,3126753,132,3150737,23869.2196969697,272132.996622128,3126753,132,0,0,0,0,0,0,0,0,0,2660,0,42.2123458733623,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61326725016332E+015,0,1.61326725016332E+015,1.61326725016332E+015,discontinuousDDoS
10.0.0.2-10.0.0.7-7120-47564-6,10.0.0.2,7120,10.0.0.7,47564,6,14/02/2021 07:12:39 pm,25802108,428,0,0,0,0,0,0,0,0,0,0,0,0,16.5877919742061,60426.4824355972,485899.417429889,5087593,33,25802108,60426.4824355972,485899.417429889,5087593,33,0,0,0,0,0,0,0,0,0,8560,0,16.5877919742061,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,4243872,0,4243872,4243872,806646082477761,1.14076982268023E+015,1613292159867930,5087593,discontinuousDDoS
10.0.0.2-10.0.0.7-9861-22554-6,10.0.0.2,9861,10.0.0.7,22554,6,14/02/2021 11:47:14 am,13549070,264,0,0,0,0,0,0,0,0,0,0,0,0,19.4847321624289,51517.3764258555,375762.190303605,3104210,122,13549070,51517.3764258555,375762.190303605,3104210,122,0,0,0,0,0,0,0,0,0,5280,0,19.4847321624289,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613265434495168,0,1613265434495168,1613265434495168,discontinuousDDoS
10.0.0.2-10.0.0.7-7193-20749-6,10.0.0.2,7193,10.0.0.7,20749,6,13/02/2021 06:06:53 am,3095520,154,0,0,0,0,0,0,0,0,0,0,0,0,49.7493151392981,20232.1568627451,248695.683162943,3076322,92,3095520,20232.1568627451,248695.683162943,3076322,92,0,0,0,0,0,0,0,0,0,3080,0,49.7493151392981,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613158613739128,0,1613158613739128,1613158613739128,discontinuousDDoS
