Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-21497-15171-6,10.0.0.2,21497,10.0.0.7,15171,6,11/02/2021 05:10:04 pm,26778875,423,0,0,0,0,0,0,0,0,0,0,0,0,15.7960332538241,63457.0497630332,515411.979567829,5112594,2,26778875,63457.0497630332,515411.979567829,5112594,2,0,0,0,0,0,0,0,0,0,8460,0,15.7960332538241,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6262,5380.82549428989,12324,2051,403256405077772,806512799947640,1613025604999232,5095038,discontinuousDDoS
10.0.0.2-10.0.0.7-32334-56759-6,10.0.0.2,32334,10.0.0.7,56759,6,11/02/2021 04:33:49 pm,37953765,441,0,0,0,0,0,0,0,0,0,0,0,0,11.6194006049202,86258.5568181819,617159.039965775,5117389,21,37953765,86258.5568181819,617159.039965775,5117389,21,0,0,0,0,0,0,0,0,0,8820,0,11.6194006049202,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2487874.4,2590408.1671134,6184192,441,268837242519018,658514055531649,1.61302342960512E+015,5092312,discontinuousDDoS
10.0.0.2-10.0.0.7-24972-6496-6,10.0.0.2,24972,10.0.0.7,6496,6,11/02/2021 04:53:33 pm,31841185,383,0,0,0,0,0,0,0,0,0,0,0,0,12.0284468056073,83353.8874345549,585214.644099208,5100519,27,31841185,83353.8874345549,585214.644099208,5100519,27,0,0,0,0,0,0,0,0,0,7660,0,12.0284468056073,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3597166,5086960.12498152,7194190,142,537674874601061,931280191937190,1613024613612867,5089798,discontinuousDDoS
10.0.0.2-10.0.0.7-22974-30616-6,10.0.0.2,22974,10.0.0.7,30616,6,11/02/2021 05:02:44 pm,15401623,288,0,0,0,0,0,0,0,0,0,0,0,0,18.6993279864077,53664.1916376307,462103.062778414,5097595,16,15401623,53664.1916376307,462103.062778414,5097595,16,0,0,0,0,0,0,0,0,0,5760,0,18.6993279864077,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6190502,0,6190502,6190502,806512584971070,1.14058102868158E+015,1.61302516484454E+015,5097595,discontinuousDDoS
10.0.0.2-10.0.0.7-24399-4628-6,10.0.0.2,24399,10.0.0.7,4628,6,11/02/2021 04:40:03 pm,4121217,101,0,0,0,0,0,0,0,0,0,0,0,0,24.5073239288298,41212.17,410358.886856815,4103765,31,4121217,41212.17,410358.886856815,4103765,31,0,0,0,0,0,0,0,0,0,2020,0,24.5073239288298,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61302380344497E+015,0,1.61302380344497E+015,1.61302380344497E+015,discontinuousDDoS
10.0.0.2-10.0.0.7-38694-20514-6,10.0.0.2,38694,10.0.0.7,20514,6,11/02/2021 04:32:56 pm,5229441,121,0,0,0,0,0,0,0,0,0,0,0,0,23.138228349837,43578.675,341559.261470153,3104192,23,5229441,43578.675,341559.261470153,3104192,23,0,0,0,0,0,0,0,0,0,2420,0,23.138228349837,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61302337601273E+015,0,1.61302337601273E+015,1.61302337601273E+015,discontinuousDDoS
10.0.0.2-10.0.0.7-23113-24132-6,10.0.0.2,23113,10.0.0.7,24132,6,11/02/2021 04:28:20 pm,15395951,315,0,0,0,0,0,0,0,0,0,0,0,0,20.4599248204934,49031.6910828026,441675.769330899,5098638,17,15395951,49031.6910828026,441675.769330899,5098638,17,0,0,0,0,0,0,0,0,0,6300,0,20.4599248204934,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,10289224,0,10289224,10289224,806511552556145,1.14057956862492E+015,1613023100013653,5098638,discontinuousDDoS
10.0.0.2-10.0.0.7-33558-18306-6,10.0.0.2,33558,10.0.0.7,18306,6,11/02/2021 04:52:07 pm,29906785,349,0,0,0,0,0,0,0,0,0,0,0,0,11.669592702793,85939.0373563219,590294.300960866,5119872,20,29906785,85939.0373563219,590294.300960866,5119872,20,0,0,0,0,0,0,0,0,0,6980,0,11.669592702793,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,4855980,5897314.46677426,11420180,4875,403256135830489,806512261439468,1613024527989691,5106186,discontinuousDDoS
10.0.0.2-10.0.0.7-32031-39682-6,10.0.0.2,32031,10.0.0.7,39682,6,11/02/2021 05:27:17 pm,23633793,402,0,0,0,0,0,0,0,0,0,0,0,0,17.009542226252,58937.1396508729,490322.246950034,5105900,26,23633793,58937.1396508729,490322.246950034,5105900,26,0,0,0,0,0,0,0,0,0,8040,0,17.009542226252,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6712943.5,9479095.20645892,13415676,10211,537675549189219,931281360344684,1613026637361787,5099970,discontinuousDDoS
10.0.0.2-10.0.0.7-34334-19484-6,10.0.0.2,34334,10.0.0.7,19484,6,11/02/2021 04:58:20 pm,27903030,563,0,0,0,0,0,0,0,0,0,0,0,0,20.1770202017487,49649.5195729537,428968.500773962,5106122,42,27903030,49649.5195729537,428968.500773962,5106122,42,0,0,0,0,0,0,0,0,0,11260,0,20.1770202017487,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,1573685.5,2199794.34702894,3129175,18196,537674970284569,931280357654060,1.61302490064973E+015,5097850,discontinuousDDoS
