Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.7-23622-39718-6,10.0.0.3,23622,10.0.0.7,39718,6,11/02/2021 03:16:53 pm,6693,63,0,0,0,0,0,0,0,0,0,0,0,0,9412.81936351412,107.951612903226,24.5980323212489,206,91,6693,107.951612903226,24.5980323212489,206,91,0,0,0,0,0,0,0,0,0,1260,0,9412.81936351412,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018813881571,0,1613018813881571,1613018813881571,fastDDoS
10.0.0.3-10.0.0.7-17406-2859-6,10.0.0.3,17406,10.0.0.7,2859,6,11/02/2021 03:17:03 pm,10450,75,0,0,0,0,0,0,0,0,0,0,0,0,7177.03349282297,141.216216216216,38.3888790511253,243,85,10450,141.216216216216,38.3888790511253,243,85,0,0,0,0,0,0,0,0,0,1500,0,7177.03349282297,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018823790032,0,1613018823790032,1613018823790032,fastDDoS
10.0.0.3-10.0.0.7-21377-40563-6,10.0.0.3,21377,10.0.0.7,40563,6,11/02/2021 03:17:53 pm,6415,58,0,0,0,0,0,0,0,0,0,0,0,0,9041.30943102105,112.543859649123,24.0245931847812,176,70,6415,112.543859649123,24.0245931847812,176,70,0,0,0,0,0,0,0,0,0,1160,0,9041.30943102105,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018873293768,0,1613018873293768,1613018873293768,fastDDoS
10.0.0.3-10.0.0.7-34510-9114-6,10.0.0.3,34510,10.0.0.7,9114,6,11/02/2021 03:17:45 pm,8648,82,0,0,0,0,0,0,0,0,0,0,0,0,9481.96114708603,106.765432098765,20.6853037232586,200,84,8648,106.765432098765,20.6853037232586,200,84,0,0,0,0,0,0,0,0,0,1640,0,9481.96114708603,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018865641687,0,1613018865641687,1613018865641687,fastDDoS
10.0.0.3-10.0.0.7-40423-29344-6,10.0.0.3,40423,10.0.0.7,29344,6,11/02/2021 03:18:30 pm,7041,42,0,0,0,0,0,0,0,0,0,0,0,0,5965.06178099702,171.731707317073,32.2164743495032,315,131,7041,171.731707317073,32.2164743495032,315,131,0,0,0,0,0,0,0,0,0,840,0,5965.06178099702,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018910873795,0,1613018910873795,1613018910873795,fastDDoS
10.0.0.3-10.0.0.7-39352-19606-6,10.0.0.3,39352,10.0.0.7,19606,6,11/02/2021 03:16:55 pm,9121,70,0,0,0,0,0,0,0,0,0,0,0,0,7674.59708365311,132.188405797101,39.4626686444137,273,77,9121,132.188405797101,39.4626686444137,273,77,0,0,0,0,0,0,0,0,0,1400,0,7674.59708365311,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61301881500168E+015,0,1.61301881500168E+015,1.61301881500168E+015,fastDDoS
10.0.0.3-10.0.0.7-41486-9775-6,10.0.0.3,41486,10.0.0.7,9775,6,11/02/2021 03:18:26 pm,826,6,0,0,0,0,0,0,0,0,0,0,0,0,7263.92251815981,165.2,33.7001483676259,217,134,826,165.2,33.7001483676259,217,134,0,0,0,0,0,0,0,0,0,120,0,7263.92251815981,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61301890646985E+015,0,1.61301890646985E+015,1.61301890646985E+015,fastDDoS
10.0.0.3-10.0.0.7-18733-59370-6,10.0.0.3,18733,10.0.0.7,59370,6,11/02/2021 03:17:11 pm,2785,19,0,0,0,0,0,0,0,0,0,0,0,0,6822.26211849192,154.722222222222,72.5873150120157,434,93,2785,154.722222222222,72.5873150120157,434,93,0,0,0,0,0,0,0,0,0,380,0,6822.26211849192,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018831493617,0,1613018831493617,1613018831493617,fastDDoS
10.0.0.3-10.0.0.7-33816-19363-6,10.0.0.3,33816,10.0.0.7,19363,6,11/02/2021 03:18:28 pm,10099,75,0,0,0,0,0,0,0,0,0,0,0,0,7426.47786909595,136.472972972973,37.064631804004,275,79,10099,136.472972972973,37.064631804004,275,79,0,0,0,0,0,0,0,0,0,1500,0,7426.47786909595,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018908665570,0,1613018908665570,1613018908665570,fastDDoS
10.0.0.3-10.0.0.7-43891-38241-6,10.0.0.3,43891,10.0.0.7,38241,6,11/02/2021 03:17:44 pm,11037,75,0,0,0,0,0,0,0,0,0,0,0,0,6795.32481652623,149.148648648649,56.9173114317128,520,108,11037,149.148648648649,56.9173114317128,520,108,0,0,0,0,0,0,0,0,0,1500,0,6795.32481652623,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613018864545797,0,1613018864545797,1613018864545797,fastDDoS
