Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.4-10.0.0.3-45966-15188-6,10.0.0.4,45966,10.0.0.3,15188,6,12/02/2021 03:58:20 pm,119138364,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00723222957804,1001162.72268908,386.935305860717,1002769,1000223,119138364,1001162.72268908,386.935305860717,1002769,1000223,0,0,0,0,0,0,0,0,0,2400,0,1.00723222957804,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613107700477363,0,1613107700477363,1613107700477363,slowDDoS
10.0.0.4-10.0.0.3-45966-15188-6,10.0.0.4,45966,10.0.0.3,15188,6,12/02/2021 04:00:20 pm,119133939,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00726964127326,1001125.53781513,409.294179353655,1002911,1000224,119133939,1001125.53781513,409.294179353655,1002911,1000224,0,0,0,0,0,0,0,0,0,2400,0,1.00726964127326,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613107820617241,0,1613107820617241,1613107820617241,slowDDoS
10.0.0.4-10.0.0.3-45966-15188-6,10.0.0.4,45966,10.0.0.3,15188,6,12/02/2021 04:02:20 pm,119138282,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00723292283164,1001162.03361345,417.779195853127,1003938,1000214,119138282,1001162.03361345,417.779195853127,1003938,1000214,0,0,0,0,0,0,0,0,0,2400,0,1.00723292283164,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613107940751768,0,1613107940751768,1613107940751768,slowDDoS
10.0.0.4-10.0.0.3-45966-15188-6,10.0.0.4,45966,10.0.0.3,15188,6,12/02/2021 04:04:20 pm,119140008,120,0,0,0,0,0,0,0,0,0,0,0,0,1.00721833089016,1001176.53781513,316.228966337891,1001689,1000234,119140008,1001176.53781513,316.228966337891,1001689,1000234,0,0,0,0,0,0,0,0,0,2400,0,1.00721833089016,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613108060891289,0,1613108060891289,1613108060891289,slowDDoS
10.0.0.4-10.0.0.3-45760-11074-6,10.0.0.4,45760,10.0.0.3,11074,6,12/02/2021 04:25:40 pm,119636883,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00607031863242,500572.732217573,285.864242195604,501167,500099,119636883,500572.732217573,285.864242195604,501167,500099,0,0,0,0,0,0,0,0,0,4800,0,2.00607031863242,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613109340394416,0,1613109340394416,1613109340394416,slowDDoS
10.0.0.4-10.0.0.3-45760-11074-6,10.0.0.4,45760,10.0.0.3,11074,6,12/02/2021 04:27:40 pm,119635089,240,0,0,0,0,0,0,0,0,0,0,0,0,2.00610040086149,500565.225941423,285.037280468677,501291,500121,119635089,500565.225941423,285.037280468677,501291,500121,0,0,0,0,0,0,0,0,0,4800,0,2.00610040086149,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61310946053179E+015,0,1.61310946053179E+015,1.61310946053179E+015,slowDDoS
10.0.0.4-10.0.0.3-45745-58990-6,10.0.0.4,45745,10.0.0.3,58990,6,12/02/2021 04:31:16 pm,119668119,360,0,0,0,0,0,0,0,0,0,0,0,0,3.00832003551422,333337.378830083,263.187575053062,333924,332837,119668119,333337.378830083,263.187575053062,333924,332837,0,0,0,0,0,0,0,0,0,7200,0,3.00832003551422,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613109676134456,0,1613109676134456,1613109676134456,slowDDoS
10.0.0.4-10.0.0.3-45745-58990-6,10.0.0.4,45745,10.0.0.3,58990,6,12/02/2021 04:33:16 pm,119996762,361,0,0,0,0,0,0,0,0,0,0,0,0,3.00841451038487,333324.338888889,272.375716747989,334721,332845,119996762,333324.338888889,272.375716747989,334721,332845,0,0,0,0,0,0,0,0,0,7220,0,3.00841451038487,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613109796136144,0,1613109796136144,1613109796136144,slowDDoS
10.0.0.4-10.0.0.3-45668-36112-6,10.0.0.4,45668,10.0.0.3,36112,6,12/02/2021 04:38:41 pm,119675465,360,0,0,0,0,0,0,0,0,0,0,0,0,3.00813537678755,333357.841225627,519.269695456729,341565,332877,119675465,333357.841225627,519.269695456729,341565,332877,0,0,0,0,0,0,0,0,0,7200,0,3.00813537678755,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613110121797149,0,1613110121797149,1613110121797149,slowDDoS
10.0.0.4-10.0.0.3-45668-36112-6,10.0.0.4,45668,10.0.0.3,36112,6,12/02/2021 04:40:41 pm,119680168,360,0,0,0,0,0,0,0,0,0,0,0,0,3.00801716789034,333370.941504178,285.250432809208,334002,332863,119680168,333370.941504178,285.250432809208,334002,332863,0,0,0,0,0,0,0,0,0,7200,0,3.00801716789034,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613110241805667,0,1613110241805667,1613110241805667,slowDDoS
