Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.2-14663-40671-6,10.0.0.3,14663,10.0.0.2,40671,6,13/02/2021 11:24:52 pm,20696706,265,0,0,0,0,0,0,0,0,0,0,0,0,12.8039698684419,78396.6136363636,547986.275082153,5121095,19,20696706,78396.6136363636,547986.275082153,5121095,19,0,0,0,0,0,0,0,0,0,5300,0,12.8039698684419,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5228976.5,7390284.80427111,10454697,3256,537740300907099,931393513585727,1613220892487481,5112721,discontinuousDDoS
10.0.0.3-10.0.0.2-14122-29743-6,10.0.0.3,14122,10.0.0.2,29743,6,13/02/2021 01:16:45 am,33021195,480,0,0,0,0,0,0,0,0,0,0,0,0,14.5361183930503,68937.7766179542,522841.505300281,5120435,71,33021195,68937.7766179542,522841.505300281,5120435,71,0,0,0,0,0,0,0,0,0,9600,0,14.5361183930503,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5895864.66666667,5128935.97049859,9374153,5562,403285305218967,806570600224138,1613141205555174,5098426,discontinuousDDoS
10.0.0.3-10.0.0.2-12056-58044-6,10.0.0.3,12056,10.0.0.2,58044,6,13/02/2021 07:45:07 pm,19644911,388,0,0,0,0,0,0,0,0,0,0,0,0,19.7506621434935,50762.0439276486,419316.176709707,5099865,22,19644911,50762.0439276486,419316.176709707,5099865,22,0,0,0,0,0,0,0,0,0,7760,0,19.7506621434935,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3100315,0,3100315,3100315,806603856345430,1.14071010589385E+015,1.613207707591E+015,5099865,discontinuousDDoS
10.0.0.3-10.0.0.2-11347-49072-6,10.0.0.3,11347,10.0.0.2,49072,6,14/02/2021 06:54:14 am,19687494,372,0,0,0,0,0,0,0,0,0,0,0,0,18.8952438537886,53066.0215633423,422577.335318669,4101969,23,19687494,53066.0215633423,422577.335318669,4101969,23,0,0,0,0,0,0,0,0,0,7440,0,18.8952438537886,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613247854331644,0,1613247854331644,1613247854331644,discontinuousDDoS
10.0.0.3-10.0.0.2-13925-1030-6,10.0.0.3,13925,10.0.0.2,1030,6,14/02/2021 04:58:43 am,29805236,476,0,0,0,0,0,0,0,0,0,0,0,0,15.9703482971918,62747.8652631579,495905.544768312,5088589,24,29805236,62747.8652631579,495905.544768312,5088589,24,0,0,0,0,0,0,0,0,0,9520,0,15.9703482971918,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,24711013,0,24711013,24711013,806620464290008,1140733593090261,1613240923491428,5088589,discontinuousDDoS
10.0.0.3-10.0.0.2-12352-53129-6,10.0.0.3,12352,10.0.0.2,53129,6,14/02/2021 07:51:03 pm,18697444,328,0,0,0,0,0,0,0,0,0,0,0,0,17.5425047402201,57178.7278287462,446511.434604347,5104558,33,18697444,57178.7278287462,446511.434604347,5104558,33,0,0,0,0,0,0,0,0,0,6560,0,17.5425047402201,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,11254,0,11254,11254,806647234296249,1.14077145157357E+015,1613294463487940,5104558,discontinuousDDoS
10.0.0.3-10.0.0.2-11655-28321-6,10.0.0.3,11655,10.0.0.2,28321,6,14/02/2021 02:35:59 pm,42097230,564,0,0,0,0,0,0,0,0,0,0,0,0,13.3975560862318,74773.055062167,572900.089874465,5111210,19,42097230,74773.055062167,572900.089874465,5111210,19,0,0,0,0,0,0,0,0,0,11280,0,13.3975560862318,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2490820.8,2693102.37578275,6217793,868,268879264156874,658616987106033,1613275559439363,5083438,discontinuousDDoS
10.0.0.3-10.0.0.2-11838-55214-6,10.0.0.3,11838,10.0.0.2,55214,6,13/02/2021 09:45:08 pm,32046597,416,0,0,0,0,0,0,0,0,0,0,0,0,12.9810974937526,77220.7156626506,559336.962854227,5126055,6,32046597,77220.7156626506,559336.962854227,5126055,6,0,0,0,0,0,0,0,0,0,8320,0,12.9810974937526,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2897954.5,4491256.33188566,9469565,1840,322642985712709,721451637084251,1613214908111823,5098271,discontinuousDDoS
10.0.0.3-10.0.0.2-11933-13847-6,10.0.0.3,11933,10.0.0.2,13847,6,14/02/2021 05:33:25 am,2122340,141,0,0,0,0,0,0,0,0,0,0,0,0,66.4361035460859,15159.5714285714,177354.635386062,2098658,99,2122340,15159.5714285714,177354.635386062,2098658,99,0,0,0,0,0,0,0,0,0,2820,0,66.4361035460859,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613243005795241,0,1613243005795241,1613243005795241,discontinuousDDoS
10.0.0.3-10.0.0.2-14972-33607-6,10.0.0.3,14972,10.0.0.2,33607,6,14/02/2021 08:36:19 am,16561847,268,0,0,0,0,0,0,0,0,0,0,0,0,16.1817700646552,62029.3895131086,459925.299467483,4096840,63,16561847,62029.3895131086,459925.299467483,4096840,63,0,0,0,0,0,0,0,0,0,5360,0,16.1817700646552,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613253979671322,0,1613253979671322,1613253979671322,discontinuousDDoS
