Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.1-10.0.0.2-44998-10568-6,10.0.0.1,44998,10.0.0.2,10568,6,13/02/2021 12:52:17 am,11662468,165,0,0,0,0,0,0,0,0,0,0,0,0,14.1479487875122,71112.6097560975,152.442788713062,71771,70884,11662468,71112.6097560975,152.442788713062,71771,70884,0,0,0,0,0,0,0,0,0,3300,0,14.1479487875122,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139737215159,0,1613139737215159,1613139737215159,slowDDoS
10.0.0.1-10.0.0.2-44981-31740-6,10.0.0.1,44981,10.0.0.2,31740,6,13/02/2021 12:52:51 am,4896981,488,0,0,0,0,0,0,0,0,0,0,0,0,99.6532353300942,10055.4024640657,64.8284395792315,10500,9868,4896981,10055.4024640657,64.8284395792315,10500,9868,0,0,0,0,0,0,0,0,0,9760,0,99.6532353300942,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139771882696,0,1613139771882696,1613139771882696,slowDDoS
10.0.0.1-10.0.0.2-40560-4361-6,10.0.0.1,40560,10.0.0.2,4361,6,13/02/2021 12:51:53 am,22442183,723,0,0,0,0,0,0,0,0,0,0,0,0,32.2161173001753,31083.3559556787,114.957530114751,32043,30941,22442183,31083.3559556787,114.957530114751,32043,30941,0,0,0,0,0,0,0,0,0,14460,0,32.2161173001753,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139713671353,0,1613139713671353,1613139713671353,slowDDoS
10.0.0.1-10.0.0.2-46089-31053-6,10.0.0.1,46089,10.0.0.2,31053,6,13/02/2021 12:52:41 am,9254670,486,0,0,0,0,0,0,0,0,0,0,0,0,52.5140280528641,19081.793814433,120.904386284438,20063,18961,9254670,19081.793814433,120.904386284438,20063,18961,0,0,0,0,0,0,0,0,0,9720,0,52.5140280528641,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139761535127,0,1613139761535127,1613139761535127,slowDDoS
10.0.0.1-10.0.0.2-42601-36032-6,10.0.0.1,42601,10.0.0.2,36032,6,13/02/2021 12:51:31 am,8813585,383,0,0,0,0,0,0,0,0,0,0,0,0,43.4556426244258,23072.2120418848,95.6317552412268,23845,22960,8813585,23072.2120418848,95.6317552412268,23845,22960,0,0,0,0,0,0,0,0,0,7660,0,43.4556426244258,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139691519551,0,1613139691519551,1613139691519551,slowDDoS
10.0.0.1-10.0.0.2-43292-21762-6,10.0.0.1,43292,10.0.0.2,21762,6,13/02/2021 12:53:32 am,2844539,237,0,0,0,0,0,0,0,0,0,0,0,0,83.3175428426188,12053.1313559322,50.6506149997783,12382,11982,2844539,12053.1313559322,50.6506149997783,12382,11982,0,0,0,0,0,0,0,0,0,4740,0,83.3175428426188,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313981251137E+015,0,1.61313981251137E+015,1.61313981251137E+015,slowDDoS
10.0.0.1-10.0.0.2-44101-31437-6,10.0.0.1,44101,10.0.0.2,31437,6,13/02/2021 12:52:29 am,10472244,696,0,0,0,0,0,0,0,0,0,0,0,0,66.4614002500324,15067.9769784173,87.2878872567682,16218,14920,10472244,15067.9769784173,87.2878872567682,16218,14920,0,0,0,0,0,0,0,0,0,13920,0,66.4614002500324,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1.61313974997515E+015,0,1.61313974997515E+015,1.61313974997515E+015,slowDDoS
10.0.0.1-10.0.0.2-41743-21382-6,10.0.0.1,41743,10.0.0.2,21382,6,13/02/2021 12:52:57 am,33507826,744,0,0,0,0,0,0,0,0,0,0,0,0,22.2037681585191,45098.0161507402,120.808651167964,45888,44897,33507826,45098.0161507402,120.808651167964,45888,44897,0,0,0,0,0,0,0,0,0,14880,0,22.2037681585191,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139777907365,0,1613139777907365,1613139777907365,slowDDoS
10.0.0.1-10.0.0.2-43779-60020-6,10.0.0.1,43779,10.0.0.2,60020,6,13/02/2021 12:51:24 am,5684160,355,0,0,0,0,0,0,0,0,0,0,0,0,62.4542588526713,16056.9491525424,68.4670488920206,16478,15933,5684160,16056.9491525424,68.4670488920206,16478,15933,0,0,0,0,0,0,0,0,0,7100,0,62.4542588526713,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139684723128,0,1613139684723128,1613139684723128,slowDDoS
10.0.0.1-10.0.0.2-46964-42267-6,10.0.0.1,46964,10.0.0.2,42267,6,13/02/2021 12:51:12 am,11025360,611,0,0,0,0,0,0,0,0,0,0,0,0,55.4176915765109,18074.3606557377,107.546061890432,19171,17969,11025360,18074.3606557377,107.546061890432,19171,17969,0,0,0,0,0,0,0,0,0,12220,0,55.4176915765109,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139672591506,0,1613139672591506,1613139672591506,slowDDoS
10.0.0.1-10.0.0.2-44713-34281-6,10.0.0.1,44713,10.0.0.2,34281,6,13/02/2021 12:53:36 am,5739153,477,0,0,0,0,0,0,0,0,0,0,0,0,83.1133095772146,12057.0441176471,76.8789899918513,13166,11960,5739153,12057.0441176471,76.8789899918513,13166,11960,0,0,0,0,0,0,0,0,0,9540,0,83.1133095772146,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139816443529,0,1613139816443529,1613139816443529,slowDDoS
10.0.0.1-10.0.0.2-45672-25683-6,10.0.0.1,45672,10.0.0.2,25683,6,13/02/2021 12:54:27 am,9819813,889,0,0,0,0,0,0,0,0,0,0,0,0,90.5312555340922,11058.347972973,61.8650154059144,11549,10710,9819813,11058.347972973,61.8650154059144,11549,10710,0,0,0,0,0,0,0,0,0,17780,0,90.5312555340922,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139867763461,0,1613139867763461,1613139867763461,slowDDoS
10.0.0.1-10.0.0.2-46884-21096-6,10.0.0.1,46884,10.0.0.2,21096,6,13/02/2021 12:54:44 am,4655446,464,0,0,0,0,0,0,0,0,0,0,0,0,99.6682165360741,10054.958963283,59.5717076776622,10528,9856,4655446,10054.958963283,59.5717076776622,10528,9856,0,0,0,0,0,0,0,0,0,9280,0,99.6682165360741,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139884039265,0,1613139884039265,1613139884039265,slowDDoS
10.0.0.1-10.0.0.2-47237-42469-6,10.0.0.1,47237,10.0.0.2,42469,6,13/02/2021 12:55:30 am,5260246,38,0,0,0,0,0,0,0,0,0,0,0,0,7.22399674844104,142168.810810811,198.116805871608,142682,141937,5260246,142168.810810811,198.116805871608,142682,141937,0,0,0,0,0,0,0,0,0,760,0,7.22399674844104,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139930266596,0,1613139930266596,1613139930266596,slowDDoS
10.0.0.1-10.0.0.2-41040-47739-6,10.0.0.1,41040,10.0.0.2,47739,6,13/02/2021 12:55:11 am,7074040,640,0,0,0,0,0,0,0,0,0,0,0,0,90.4716399681088,11070.4851330203,157.163471435153,14385,10940,7074040,11070.4851330203,157.163471435153,14385,10940,0,0,0,0,0,0,0,0,0,12800,0,90.4716399681088,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139911723279,0,1613139911723279,1613139911723279,slowDDoS
10.0.0.1-10.0.0.2-47353-40522-6,10.0.0.1,47353,10.0.0.2,40522,6,13/02/2021 12:51:41 am,11177181,656,0,0,0,0,0,0,0,0,0,0,0,0,58.6910062564076,17064.3984732825,83.4037653290307,17732,16917,11177181,17064.3984732825,83.4037653290307,17732,16917,0,0,0,0,0,0,0,0,0,13120,0,58.6910062564076,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613139701415598,0,1613139701415598,1613139701415598,slowDDoS
