Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.7-21749-13449-6,10.0.0.2,21749,10.0.0.7,13449,6,11/02/2021 11:05:26 pm,35962015,557,0,0,0,0,0,0,0,0,0,0,0,0,15.4885648092856,64679.8830935252,515995.990058306,5115727,29,35962015,64679.8830935252,515995.990058306,5115727,29,0,0,0,0,0,0,0,0,0,11140,0,15.4885648092856,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,6708537,9475607.04870733,13408803,8271,537682312280653,931293074358202,1613046926630937,5095294,discontinuousDDoS
10.0.0.2-10.0.0.7-28791-44364-6,10.0.0.2,28791,10.0.0.7,44364,6,11/02/2021 11:23:12 pm,14337349,235,0,0,0,0,0,0,0,0,0,0,0,0,16.3907567570546,61270.7222222223,539850.192614704,5096192,29,14337349,61270.7222222223,539850.192614704,5096192,29,0,0,0,0,0,0,0,0,0,4700,0,16.3907567570546,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2073832,2911734.2030649,4132739,14925,537682667426219,931293689509069,1613047992091540,5090924,discontinuousDDoS
10.0.0.2-10.0.0.7-26695-47099-6,10.0.0.2,26695,10.0.0.7,47099,6,11/02/2021 10:48:35 pm,42970333,645,0,0,0,0,0,0,0,0,0,0,0,0,15.0103560984738,66724.1195652174,541792.850227308,5101219,19,42970333,66724.1195652174,541792.850227308,5101219,19,0,0,0,0,0,0,0,0,0,12900,0,15.0103560984738,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,3604893,4850837.96274438,10276127,9002,322609187253493,721376061487205,1613045915914660,5076084,discontinuousDDoS
10.0.0.2-10.0.0.7-22499-52008-6,10.0.0.2,22499,10.0.0.7,52008,6,11/02/2021 11:13:08 pm,19520082,349,0,0,0,0,0,0,0,0,0,0,0,0,17.8790232541031,56092.1896551725,473445.387498989,5112016,2,19520082,56092.1896551725,473445.387498989,5112016,2,0,0,0,0,0,0,0,0,0,6980,0,17.8790232541031,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,11309016,0,11309016,11309016,806523696773131,1.14059674312236E+015,1613047388434245,5112016,discontinuousDDoS
10.0.0.2-10.0.0.7-26421-25976-6,10.0.0.2,26421,10.0.0.7,25976,6,11/02/2021 10:55:23 pm,33307441,516,0,0,0,0,0,0,0,0,0,0,0,0,15.4920337470537,64674.6427184466,490512.644254615,5120503,32,33307441,64674.6427184466,490512.644254615,5120503,32,0,0,0,0,0,0,0,0,0,10320,0,15.4920337470537,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,5985994,3249935.15645728,9527897,3141138,403261584756114,806523159279377,1613046323675180,5114009,discontinuousDDoS
10.0.0.2-10.0.0.7-30397-13298-6,10.0.0.2,30397,10.0.0.7,13298,6,11/02/2021 11:03:18 pm,9377392,183,0,0,0,0,0,0,0,0,0,0,0,0,19.515020807491,51524.1318681319,349772.700260543,3087837,103,9377392,51524.1318681319,349772.700260543,3087837,103,0,0,0,0,0,0,0,0,0,3660,0,19.515020807491,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613046798751074,0,1613046798751074,1613046798751074,discontinuousDDoS
10.0.0.2-10.0.0.7-21111-54529-6,10.0.0.2,21111,10.0.0.7,54529,6,11/02/2021 11:11:49 pm,35009222,592,0,0,0,0,0,0,0,0,0,0,0,0,16.9098302155929,59237.2622673435,477681.621691265,5102948,17,35009222,59237.2622673435,477681.621691265,5102948,17,0,0,0,0,0,0,0,0,0,11840,0,16.9098302155929,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,2438738.66666667,2183017.22598479,4213371,1076,403261831163507,806523652132455,1613047309362189,5094009,discontinuousDDoS
10.0.0.2-10.0.0.7-35285-32875-6,10.0.0.2,35285,10.0.0.7,32875,6,11/02/2021 11:18:09 pm,26878209,409,0,0,0,0,0,0,0,0,0,0,0,0,15.2167876959361,65877.9632352941,484841.165378,5098960,24,26878209,65877.9632352941,484841.165378,5098960,24,0,0,0,0,0,0,0,0,0,8180,0,15.2167876959361,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,13227,0,13227,13227,806523847504632,1.14059695630736E+015,1613047689910304,5098960,discontinuousDDoS
10.0.0.2-10.0.0.7-22453-33766-6,10.0.0.2,22453,10.0.0.7,33766,6,11/02/2021 11:15:10 pm,8308338,171,0,0,0,0,0,0,0,0,0,0,0,0,20.5817336752549,48872.5764705883,370120.927040409,3083787,27,8308338,48872.5764705883,370120.927040409,3083787,27,0,0,0,0,0,0,0,0,0,3420,0,20.5817336752549,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,0,0,0,0,1613047510682724,0,1613047510682724,1613047510682724,discontinuousDDoS
10.0.0.2-10.0.0.7-22679-35502-6,10.0.0.2,22679,10.0.0.7,35502,6,11/02/2021 11:10:29 pm,28934545,503,0,0,0,0,0,0,0,0,0,0,0,0,17.3840646189529,57638.5358565737,455524.415512589,5101419,22,28934545,57638.5358565737,455524.415512589,5101419,22,0,0,0,0,0,0,0,0,0,10060,0,17.3840646189529,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1480,0,0,20,8325138.5,1399278.76004765,9314578,7335699,537682413395971,931293249513560,1.61304722999824E+015,5088253,discontinuousDDoS
